,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodes_priv
31,2.0,14.0,"(4, 1, 1)",2463.885307571344,253.56675965604435,0.2897245762711864,547.0,1004.8069462314551,439.2978938791008,1.7044447446528936,0.951700639714094,-0.7527441049387997,1.0,683.0,487.03695958315114,2.0188336492320964,1312.0,1401.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,756.7996198366445,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
32,2.0,14.0,"(4, 1, 1)",2331.0341299108154,488.9284509541147,0.4348516949152542,821.0,972.9836654936722,423.4033555983921,1.565123264348255,0.951700639714094,-0.6134226246341611,1.0,518.0,370.84228453616237,1.5572827452915878,1312.0,1394.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,579.1785843376194,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
33,2.0,14.0,"(4, 1, 1)",2406.3545025168855,101.5027028167707,0.21133474576271183,399.0,1040.8206924240144,443.464471241683,1.7203886057655144,0.951700639714094,-0.7686879660514204,1.0,609.0,440.7777217600726,1.8968815193002393,1312.0,1445.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,679.6436897558933,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
34,2.0,14.0,"(4, 1, 1)",2420.841373397273,182.68189818860355,0.2653601694915254,501.0,988.1508638275361,429.70653123699,1.699884491281206,0.951700639714094,-0.7481838515671118,1.0,653.0,473.92509956743163,2.049068686206768,1312.0,1463.0,1777.182905106337,19.579614065845472,0.8917682926829268,314.0,643.6584682909358,1888.0,1112.437165818703,470.2141578484096,1.644730991519995,-0.6930303518059011,1.0,724.0,521.6991470186624,2.226003790785157,1454.0
35,2.0,14.0,"(4, 1, 9)",2356.178085376504,186.62596476766612,0.27754237288135597,524.0,937.9265203786207,406.7877122698796,1.4399476579224566,0.951700639714094,-0.4882470182083626,1.0,576.0,411.40004861448426,1.715085582988748,1312.0,1394.0,1618.4948320217918,17.703186439194237,0.9344512195121951,280.0,737.6832533547122,1888.0,1170.514545436297,518.9945248737289,1.8422457363607276,-0.8905450966466337,1.0,742.0,528.1855734493323,2.1739447806197147,1398.0
36,2.0,14.0,"(4, 1, 9)",2357.77086530762,172.3147456482048,0.26906779661016944,508.0,1063.8511874030453,475.49767561402507,1.5905970552243431,0.951700639714094,-0.6388964155102492,1.0,530.0,382.4682993399584,1.6368394639813197,1312.0,1420.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,650.6851775729206,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
37,2.0,14.0,"(4, 1, 9)",2355.103160925598,264.7713716107401,0.319385593220339,603.0,908.4036187250063,395.2843541121833,1.4570668340098534,0.951700639714094,-0.5053661942957592,1.0,554.0,397.57515012887814,1.680487410362862,1312.0,1408.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,603.2476153524019,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
38,2.0,14.0,"(4, 1, 9)",2376.641767728424,118.22731391354915,0.23040254237288138,435.0,960.1269625871207,420.3441480305468,1.6995786492342981,0.951700639714094,-0.747878009520204,1.0,605.0,435.19765624368887,1.8499155990394465,1312.0,1425.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,649.9309549674317,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
39,2.0,14.0,"(4, 1, 9)",2442.6465078332894,432.02941323456236,0.3744703389830508,707.0,773.9771003191032,344.8983457282517,1.5568271269754927,0.951700639714094,-0.6051264872613987,1.0,271.0,198.45654436173174,0.8690229811165812,1312.0,1385.0,1777.182905106337,19.579614065845472,0.8917682926829268,314.0,665.4636027269523,1888.0,1112.437165818703,470.2141578484096,1.644730991519995,-0.6930303518059011,1.0,724.0,521.6991470186624,2.226003790785157,1454.0
40,2.0,14.0,"(4, 4, 9)",2356.178085376504,186.62596476766612,0.27754237288135597,524.0,937.9265203786207,406.7877122698796,1.4399476579224566,0.951700639714094,-0.4882470182083626,1.0,576.0,411.40004861448426,1.715085582988748,1312.0,1394.0,1618.4948320217918,17.703186439194237,0.9344512195121951,280.0,737.6832533547122,1888.0,1170.514545436297,518.9945248737289,1.8422457363607276,-0.8905450966466337,1.0,742.0,528.1855734493323,2.1739447806197147,1398.0
