,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodessimpriv,nodes_priv,epsilon
73,1.0,235.0,139.19410907075056,0.36834758160651526,2849.0,2648.0,1.0,400.0,233.08367596208876,0.7857270696682037,0.8961038961038961,2553.0,10.0
74,1.0,282.0,170.20575783445165,0.5778557531667683,2849.0,2649.0,1.0,393.0,234.95318682665277,0.7111876922551736,0.8922428922428922,2542.0,10.0
75,0.9992018356727972,239.0,137.24795080437448,0.5945029434787682,2849.0,2708.0,1.0,299.0,204.21312396611535,0.5304997235590525,0.9189189189189189,2618.0,15.0
76,1.0,153.0,88.52683209061533,0.29633119867815216,2849.0,2734.0,1.0,268.0,150.73818361649447,0.5211007540661894,0.9290979290979291,2647.0,15.0
77,1.0,206.0,109.26115503691145,0.4262894129191823,2849.0,2699.0,0.9996009178363985,322.0,174.3616930406447,0.7153361986062318,0.9234819234819235,2631.0,15.0
78,0.9992018356727972,169.0,99.69453345093702,0.23493940850169626,2849.0,2690.0,1.0,291.0,155.16765126791086,0.6296854075944134,0.9287469287469288,2646.0,15.0
79,1.0,192.0,105.02380682492898,0.4184049545094098,2849.0,2717.0,1.0,287.0,174.8170472236618,0.5957752851983629,0.9294489294489294,2648.0,15.0
80,0.9992018356727972,188.0,106.19792841670689,0.4862350718379033,2849.0,2743.0,1.0,241.0,157.5595125658873,0.42274695222522707,0.9336609336609336,2660.0,20.0
81,1.0,101.0,59.30430001273095,0.21914119951707817,2849.0,2776.0,1.0,194.0,132.61221663180206,0.3403461607853386,0.948051948051948,2701.0,20.0
82,1.0,153.0,96.7212489580237,0.2742951968259745,2849.0,2730.0,1.0,232.0,135.29966740535616,0.5090143830591655,0.9452439452439453,2693.0,20.0
83,0.9992018356727972,121.0,67.4166151627327,0.18358757484968086,2849.0,2740.0,1.0,181.0,106.95326081985533,0.21353317278080688,0.9378729378729379,2672.0,20.0
84,0.9992018356727972,141.0,94.77868958790262,0.2992586416153348,2849.0,2754.0,1.0,211.0,137.47363383572866,0.3788962925166345,0.9427869427869427,2686.0,20.0
